japanese	japanese-conversation-real-persona-chat	full	docs/language-contract-benchmark/conversations/inputs.tsv:7615	toiwa
japanese	japanese-conversation-real-persona-chat	full	docs/language-contract-benchmark/conversations/inputs.tsv:1748	sanhanannodoubutsugasukidesuka
japanese	japanese-conversation-real-persona-chat	full	docs/language-contract-benchmark/conversations/inputs.tsv:10471	ka
japanese	japanese-conversation-real-persona-chat	full	docs/language-contract-benchmark/conversations/inputs.tsv:336	masu
japanese	japanese-conversation-real-persona-chat	full	docs/language-contract-benchmark/conversations/inputs.tsv:2876	ta
japanese	japanese-conversation-real-persona-chat	full	docs/language-contract-benchmark/conversations/inputs.tsv:10279	ooi
japanese	japanese-conversation-real-persona-chat	full	docs/language-contract-benchmark/conversations/inputs.tsv:12563	soudesu
japanese	japanese-conversation-real-persona-chat	full	docs/language-contract-benchmark/conversations/inputs.tsv:1110	watakushi
japanese	japanese-conversation-real-persona-chat	full	docs/language-contract-benchmark/conversations/inputs.tsv:6219	soudesu
japanese	japanese-conversation-real-persona-chat	half	docs/language-contract-benchmark/conversations/inputs.tsv:8832	i
japanese	japanese-conversation-real-persona-chat	half	docs/language-contract-benchmark/conversations/inputs.tsv:7640	masaniso
japanese	japanese-conversation-real-persona-chat	half	docs/language-contract-benchmark/conversations/inputs.tsv:7776	shikata
japanese	japanese-conversation-real-persona-chat	half	docs/language-contract-benchmark/conversations/inputs.tsv:225	ko
japanese	japanese-conversation-real-persona-chat	half	docs/language-contract-benchmark/conversations/inputs.tsv:13210	tar
japanese	japanese-conversation-real-persona-chat	half	docs/language-contract-benchmark/conversations/inputs.tsv:8496	ma
japanese	japanese-conversation-real-persona-chat	half	docs/language-contract-benchmark/conversations/inputs.tsv:14750	na
japanese	japanese-conversation-real-persona-chat	half	docs/language-contract-benchmark/conversations/inputs.tsv:14303	d
japanese	japanese-conversation-real-persona-chat	half	docs/language-contract-benchmark/conversations/inputs.tsv:10456	n
japanese	japanese-conversation-real-persona-chat	half	docs/language-contract-benchmark/conversations/inputs.tsv:9008	t
japanese	japanese-conversation-real-persona-chat	half	docs/language-contract-benchmark/conversations/inputs.tsv:4409	dasa
japanese	japanese-conversation-real-persona-chat	half	docs/language-contract-benchmark/conversations/inputs.tsv:4386	niwa
japanese	japanese-conversation-real-persona-chat	half	docs/language-contract-benchmark/conversations/inputs.tsv:2093	uri
japanese	japanese-conversation-real-persona-chat	half	docs/language-contract-benchmark/conversations/inputs.tsv:8488	n
japanese	japanese-conversation-real-persona-chat	half	docs/language-contract-benchmark/conversations/inputs.tsv:11343	t
japanese	japanese-conversation-real-persona-chat	half	docs/language-contract-benchmark/conversations/inputs.tsv:6459	t
japanese	japanese-conversation-real-persona-chat	initials	docs/language-contract-benchmark/conversations/inputs.tsv:2543	gmtat
japanese	japanese-conversation-real-persona-chat	initials	docs/language-contract-benchmark/conversations/inputs.tsv:898	kd
japanese	japanese-conversation-real-persona-chat	initials	docs/language-contract-benchmark/conversations/inputs.tsv:7090	k
japanese	japanese-conversation-real-persona-chat	initials	docs/language-contract-benchmark/conversations/inputs.tsv:11193	t
japanese	japanese-conversation-real-persona-chat	initials	docs/language-contract-benchmark/conversations/inputs.tsv:7210	w
japanese	japanese-conversation-real-persona-chat	initials	docs/language-contract-benchmark/conversations/inputs.tsv:12718	ad
japanese	japanese-conversation-real-persona-chat	initials	docs/language-contract-benchmark/conversations/inputs.tsv:9466	k
japanese	japanese-conversation-real-persona-chat	initials	docs/language-contract-benchmark/conversations/inputs.tsv:14624	h
japanese	japanese-conversation-real-persona-chat	initials	docs/language-contract-benchmark/conversations/inputs.tsv:8754	sdn
japanese	japanese-conversation-real-persona-chat	initials	docs/language-contract-benchmark/conversations/inputs.tsv:1664	t
japanese	japanese-conversation-real-persona-chat	initials	docs/language-contract-benchmark/conversations/inputs.tsv:5552	ma
japanese	japanese-conversation-real-persona-chat	initials	docs/language-contract-benchmark/conversations/inputs.tsv:13826	d
japanese	japanese-conversation-real-persona-chat	initials	docs/language-contract-benchmark/conversations/inputs.tsv:11529	d
japanese	japanese-conversation-real-persona-chat	initials	docs/language-contract-benchmark/conversations/inputs.tsv:8778	kgtd
japanese	japanese-conversation-real-persona-chat	initials	docs/language-contract-benchmark/conversations/inputs.tsv:1097	skd
japanese	japanese-conversation-real-persona-chat	initials	docs/language-contract-benchmark/conversations/inputs.tsv:12766	sfam
japanese	japanese-conversation-real-persona-chat	mixed	docs/language-contract-benchmark/conversations/inputs.tsv:284	kmo
japanese	japanese-conversation-real-persona-chat	mixed	docs/language-contract-benchmark/conversations/inputs.tsv:411	d
japanese	japanese-conversation-real-persona-chat	mixed	docs/language-contract-benchmark/conversations/inputs.tsv:8539	m
japanese	japanese-conversation-real-persona-chat	mixed	docs/language-contract-benchmark/conversations/inputs.tsv:9443	k
japanese	japanese-conversation-real-persona-chat	mixed	docs/language-contract-benchmark/conversations/inputs.tsv:9907	t
japanese	japanese-conversation-real-persona-chat	mixed	docs/language-contract-benchmark/conversations/inputs.tsv:12113	snandesun
japanese	japanese-conversation-real-persona-chat	mixed	docs/language-contract-benchmark/conversations/inputs.tsv:6885	m
japanese	japanese-conversation-real-persona-chat	mixed	docs/language-contract-benchmark/conversations/inputs.tsv:7043	y
japanese	japanese-conversation-real-persona-chat	mixed	docs/language-contract-benchmark/conversations/inputs.tsv:12958	k
japanese	japanese-conversation-real-persona-chat	mixed	docs/language-contract-benchmark/conversations/inputs.tsv:13237	skamshirendesun
japanese	japanese-conversation-real-persona-chat	mixed	docs/language-contract-benchmark/conversations/inputs.tsv:9499	s
japanese	japanese-conversation-real-persona-chat	mixed	docs/language-contract-benchmark/conversations/inputs.tsv:5737	dhanashinndka
japanese	japanese-conversation-real-persona-chat	mixed	docs/language-contract-benchmark/conversations/inputs.tsv:6120	i
japanese	japanese-conversation-real-persona-chat	mixed	docs/language-contract-benchmark/conversations/inputs.tsv:5681	n
japanese	japanese-conversation-real-persona-chat	mixed	docs/language-contract-benchmark/conversations/inputs.tsv:643	w
japanese	japanese-conversation-real-persona-chat	mixed	docs/language-contract-benchmark/conversations/inputs.tsv:7227	d
japanese	japanese-conversation-real-persona-chat	neighbor	docs/language-contract-benchmark/conversations/inputs.tsv:7134	yekure
japanese	japanese-conversation-real-persona-chat	neighbor	docs/language-contract-benchmark/conversations/inputs.tsv:15265	yo
japanese	japanese-conversation-real-persona-chat	neighbor	docs/language-contract-benchmark/conversations/inputs.tsv:15098	naxysu
japanese	japanese-conversation-real-persona-chat	neighbor	docs/language-contract-benchmark/conversations/inputs.tsv:10078	ja
japanese	japanese-conversation-real-persona-chat	neighbor	docs/language-contract-benchmark/conversations/inputs.tsv:11189	tpki
japanese	japanese-conversation-real-persona-chat	neighbor	docs/language-contract-benchmark/conversations/inputs.tsv:14876	dsn
japanese	japanese-conversation-real-persona-chat	neighbor	docs/language-contract-benchmark/conversations/inputs.tsv:1987	uxysu
japanese	japanese-conversation-real-persona-chat	neighbor	docs/language-contract-benchmark/conversations/inputs.tsv:10222	jidainiokitaridurundeshouka
japanese	japanese-conversation-real-persona-chat	neighbor	docs/language-contract-benchmark/conversations/inputs.tsv:8510	ha
japanese	japanese-conversation-real-persona-chat	neighbor	docs/language-contract-benchmark/conversations/inputs.tsv:12020	wstakushi
japanese	japanese-conversation-real-persona-chat	neighbor	docs/language-contract-benchmark/conversations/inputs.tsv:13296	mi
japanese	japanese-conversation-real-persona-chat	neighbor	docs/language-contract-benchmark/conversations/inputs.tsv:24	mo
japanese	japanese-conversation-real-persona-chat	neighbor	docs/language-contract-benchmark/conversations/inputs.tsv:12618	infurienzasuramadakakattakotonaindesu
japanese	japanese-conversation-real-persona-chat	neighbor	docs/language-contract-benchmark/conversations/inputs.tsv:7526	kpto
japanese	japanese-conversation-real-persona-chat	neighbor	docs/language-contract-benchmark/conversations/inputs.tsv:5044	la
japanese	japanese-conversation-real-persona-chat	neighbor	docs/language-contract-benchmark/conversations/inputs.tsv:10318	madhi
japanese	japanese-conversation-real-persona-chat	omission	docs/language-contract-benchmark/conversations/inputs.tsv:13853	ndsu
japanese	japanese-conversation-real-persona-chat	omission	docs/language-contract-benchmark/conversations/inputs.tsv:13669	a
japanese	japanese-conversation-real-persona-chat	omission	docs/language-contract-benchmark/conversations/inputs.tsv:8525	taa
japanese	japanese-conversation-real-persona-chat	omission	docs/language-contract-benchmark/conversations/inputs.tsv:13534	soixtsu
japanese	japanese-conversation-real-persona-chat	omission	docs/language-contract-benchmark/conversations/inputs.tsv:14380	e
japanese	japanese-conversation-real-persona-chat	omission	docs/language-contract-benchmark/conversations/inputs.tsv:10085	kanen
japanese	japanese-conversation-real-persona-chat	omission	docs/language-contract-benchmark/conversations/inputs.tsv:14045	hitotmootokonokodesu
japanese	japanese-conversation-real-persona-chat	omission	docs/language-contract-benchmark/conversations/inputs.tsv:2818	desu
japanese	japanese-conversation-real-persona-chat	omission	docs/language-contract-benchmark/conversations/inputs.tsv:7205	dnshi
japanese	japanese-conversation-real-persona-chat	omission	docs/language-contract-benchmark/conversations/inputs.tsv:10061	itsumooomenandesuka
japanese	japanese-conversation-real-persona-chat	omission	docs/language-contract-benchmark/conversations/inputs.tsv:13925	o
japanese	japanese-conversation-real-persona-chat	omission	docs/language-contract-benchmark/conversations/inputs.tsv:2154	e
japanese	japanese-conversation-real-persona-chat	omission	docs/language-contract-benchmark/conversations/inputs.tsv:557	deu
japanese	japanese-conversation-real-persona-chat	omission	docs/language-contract-benchmark/conversations/inputs.tsv:7037	nku
japanese	japanese-conversation-real-persona-chat	omission	docs/language-contract-benchmark/conversations/inputs.tsv:6153	o
japanese	japanese-conversation-real-persona-chat	omission	docs/language-contract-benchmark/conversations/inputs.tsv:8413	teti
japanese	japanese-conversation-real-persona-chat	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:14783	k
japanese	japanese-conversation-real-persona-chat	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:14232	n
japanese	japanese-conversation-real-persona-chat	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:14280	k
japanese	japanese-conversation-real-persona-chat	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:7993	des
japanese	japanese-conversation-real-persona-chat	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:7169	pianowosareteirunode
japanese	japanese-conversation-real-persona-chat	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:12533	saik
japanese	japanese-conversation-real-persona-chat	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:6961	hana
japanese	japanese-conversation-real-persona-chat	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:1838	yak
japanese	japanese-conversation-real-persona-chat	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:1679	ka
japanese	japanese-conversation-real-persona-chat	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:9849	hajimer
japanese	japanese-conversation-real-persona-chat	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:5791	kot
japanese	japanese-conversation-real-persona-chat	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:10609	benky
japanese	japanese-conversation-real-persona-chat	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:7585	des
japanese	japanese-conversation-real-persona-chat	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:6054	ha
japanese	japanese-conversation-real-persona-chat	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:1663	t
japanese	japanese-conversation-real-persona-chat	three-quarter	docs/language-contract-benchmark/conversations/inputs.tsv:7553	n
japanese	japanese-conversation-real-persona-chat	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:15001	minankanarazunesageyoukyuushitekurunde
japanese	japanese-conversation-real-persona-chat	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:10892	naod
japanese	japanese-conversation-real-persona-chat	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:6671	dseuka
japanese	japanese-conversation-real-persona-chat	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:5490	et
japanese	japanese-conversation-real-persona-chat	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:10820	nayaminagaar
japanese	japanese-conversation-real-persona-chat	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:9060	asre
japanese	japanese-conversation-real-persona-chat	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:6559	atra
japanese	japanese-conversation-real-persona-chat	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:6902	deus
japanese	japanese-conversation-real-persona-chat	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:5298	tia
japanese	japanese-conversation-real-persona-chat	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:2833	tachifeu
japanese	japanese-conversation-real-persona-chat	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:12401	masusih
japanese	japanese-conversation-real-persona-chat	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:3256	ag
japanese	japanese-conversation-real-persona-chat	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:9948	ak
japanese	japanese-conversation-real-persona-chat	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:5130	sakiin
japanese	japanese-conversation-real-persona-chat	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:1697	easto
japanese	japanese-conversation-real-persona-chat	transpose	docs/language-contract-benchmark/conversations/inputs.tsv:6687	kekkoushougaiow
japanese	japanese-retrieval	full	docs/language-contract-benchmark/inputs.tsv:3453	sankyuu
japanese	japanese-retrieval	full	docs/language-contract-benchmark/inputs.tsv:3285	iiyouganai
japanese	japanese-retrieval	full	docs/language-contract-benchmark/inputs.tsv:3249	nashiniha
japanese	japanese-retrieval	full	docs/language-contract-benchmark/inputs.tsv:3309	koremade
